conv_id,domain,task_success,num_rows,repairs,confirms,oos,refusals,slot_f1,state_slot_accuracy,joint_goal_accuracy,wrong_slots,goal
oracle_movie_00848,movie,1,16,0,0,0,3,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 2}"
oracle_movie_00849,movie,1,16,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_movie_00850,movie,1,16,1,2,1,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_movie_00851,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_navigation_00852,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_navigation_00853,navigation,1,14,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_movie_00854,movie,1,14,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_movie_00855,movie,0,16,0,0,2,0,0.8889,0.8,0,"[""date""]","{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_movie_00856,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00857,navigation,1,14,1,2,1,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike""}"
oracle_movie_00858,movie,1,16,0,0,1,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_navigation_00859,navigation,1,16,1,4,1,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
oracle_movie_00860,movie,1,12,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_movie_00861,movie,1,16,1,2,1,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_movie_00862,movie,1,10,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
oracle_movie_00863,movie,1,12,0,1,1,1,1.0,1.0,1,[],"{""movie"": ""spider-man"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00864,navigation,0,16,0,2,0,0,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
oracle_movie_00865,movie,1,10,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_navigation_00866,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Central Station"", ""mode"": ""car""}"
oracle_movie_00867,movie,1,12,1,3,0,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
oracle_movie_00868,movie,0,16,0,0,1,0,0.8889,0.8,0,"[""time""]","{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00869,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00870,navigation,1,16,3,4,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
oracle_movie_00871,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_navigation_00872,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""motorbike""}"
oracle_navigation_00873,navigation,1,12,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Landmark 81"", ""mode"": ""walk"", ""avoid"": ""highway""}"
oracle_movie_00874,movie,0,16,0,0,1,1,0.6667,0.6,0,"[""date"", ""tickets""]","{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00875,navigation,1,14,1,2,2,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
oracle_navigation_00876,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""walk""}"
oracle_navigation_00877,navigation,1,14,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Station"", ""mode"": ""bus""}"
oracle_movie_00878,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_movie_00879,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_movie_00880,movie,1,16,0,1,0,3,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_movie_00881,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
oracle_movie_00882,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00883,navigation,1,10,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
oracle_movie_00884,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
oracle_navigation_00885,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_movie_00886,movie,1,14,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00887,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
oracle_navigation_00888,navigation,1,14,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_navigation_00889,navigation,1,14,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
oracle_movie_00890,movie,0,16,0,0,2,0,0.8,0.8,0,"[""theater""]","{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_movie_00891,movie,0,16,0,0,3,1,0.8889,0.8,0,"[""tickets""]","{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
oracle_navigation_00892,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
oracle_navigation_00893,navigation,0,16,0,0,2,1,0.4,0.3333,0,"[""origin"", ""mode""]","{""origin"": ""Central Stadium"", ""destination"": ""Bến Thành"", ""mode"": ""car"", ""avoid"": ""highway""}"
oracle_movie_00894,movie,0,16,1,2,0,1,0.8,0.8,0,"[""theater""]","{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_movie_00895,movie,0,16,1,2,0,1,0.8,0.8,0,"[""time""]","{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_navigation_00896,navigation,1,14,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_movie_00897,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00898,navigation,1,10,2,3,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Central Stadium"", ""mode"": ""walk""}"
oracle_navigation_00899,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""car""}"
oracle_navigation_00900,navigation,1,10,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Bến Thành"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_navigation_00901,navigation,1,14,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""traffic""}"
oracle_movie_00902,movie,1,16,1,2,0,1,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_movie_00903,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 4}"
oracle_movie_00904,movie,1,12,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 1}"
oracle_movie_00905,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_navigation_00906,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike""}"
oracle_navigation_00907,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
oracle_movie_00908,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00909,movie,1,16,0,1,1,2,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_movie_00910,movie,1,16,1,2,1,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
oracle_navigation_00911,navigation,1,14,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Central Station"", ""mode"": ""car""}"
oracle_navigation_00912,navigation,1,10,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
oracle_navigation_00913,navigation,1,8,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_navigation_00914,navigation,1,12,1,2,0,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
oracle_movie_00915,movie,1,16,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_movie_00916,movie,1,16,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 4}"
oracle_movie_00917,movie,1,16,0,1,0,2,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 4}"
oracle_navigation_00918,navigation,1,16,1,2,2,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
oracle_navigation_00919,navigation,1,12,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""car""}"
oracle_navigation_00920,navigation,1,8,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""Bến Thành"", ""mode"": ""bus""}"
oracle_movie_00921,movie,1,16,3,3,1,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00922,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00923,navigation,0,16,0,2,0,2,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Bến Thành"", ""destination"": ""Central Stadium"", ""mode"": ""car""}"
oracle_movie_00924,movie,1,14,1,2,1,0,1.0,1.0,1,[],"{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 3}"
oracle_navigation_00925,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus""}"
oracle_navigation_00926,navigation,1,8,0,1,0,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
oracle_navigation_00927,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car""}"
oracle_navigation_00928,navigation,1,14,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus""}"
oracle_movie_00929,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00930,navigation,1,6,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""motorbike""}"
oracle_movie_00931,movie,1,16,1,1,0,2,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_movie_00932,movie,0,16,0,0,0,3,0.6667,0.6,0,"[""theater"", ""tickets""]","{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00933,movie,0,16,0,0,0,1,0.5714,0.4,0,"[""theater"", ""date"", ""tickets""]","{""movie"": ""conan"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00934,navigation,1,16,1,3,1,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
oracle_navigation_00935,navigation,0,16,1,4,0,0,0.6667,0.6667,0,"[""origin""]","{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""bus"", ""avoid"": ""highway""}"
oracle_navigation_00936,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""bus""}"
oracle_movie_00937,movie,0,16,0,0,1,1,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00938,navigation,1,12,1,3,0,1,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""highway""}"
oracle_navigation_00939,navigation,1,12,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
oracle_navigation_00940,navigation,0,16,1,3,0,1,0.6667,0.6667,0,"[""destination""]","{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""car""}"
oracle_navigation_00941,navigation,1,16,0,0,2,2,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""walk"", ""avoid"": ""ferry""}"
oracle_navigation_00942,navigation,1,16,1,2,0,2,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
oracle_navigation_00943,navigation,1,14,2,4,0,1,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Bến Thành"", ""mode"": ""bus"", ""avoid"": ""ferry""}"
oracle_navigation_00944,navigation,1,8,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""UBND Quận 1"", ""mode"": ""car"", ""avoid"": ""traffic""}"
oracle_movie_00945,movie,1,16,1,3,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00946,navigation,1,12,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike"", ""avoid"": ""ferry""}"
oracle_movie_00947,movie,1,10,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_movie_00948,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""dune"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00949,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""walk""}"
oracle_navigation_00950,navigation,1,14,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
oracle_navigation_00951,navigation,1,12,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
oracle_movie_00952,movie,1,12,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 3}"
oracle_navigation_00953,navigation,1,16,2,2,1,1,1.0,1.0,1,[],"{""origin"": ""Central Station"", ""destination"": ""Sân bay Tân Sơn Nhất"", ""mode"": ""bus"", ""avoid"": ""highway""}"
oracle_movie_00954,movie,0,16,0,0,1,3,0.8889,0.8,0,"[""time""]","{""movie"": ""spider-man"", ""theater"": ""Galaxy"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 1}"
oracle_navigation_00955,navigation,1,16,2,3,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Central Stadium"", ""mode"": ""car"", ""avoid"": ""ferry""}"
oracle_movie_00956,movie,1,8,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""21:10"", ""tickets"": 2}"
oracle_navigation_00957,navigation,1,16,1,6,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Central Station"", ""mode"": ""walk"", ""avoid"": ""traffic""}"
oracle_navigation_00958,navigation,1,16,1,3,1,1,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car"", ""avoid"": ""highway""}"
oracle_navigation_00959,navigation,1,12,0,1,1,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
oracle_movie_00960,movie,1,16,0,0,2,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 1}"
oracle_navigation_00961,navigation,1,14,2,4,0,0,1.0,1.0,1,[],"{""origin"": ""Chợ Bà Chiểu"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
oracle_movie_00962,movie,1,10,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""BHD"", ""date"": ""tomorrow"", ""time"": ""19:45"", ""tickets"": 1}"
oracle_navigation_00963,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""UBND Quận 1"", ""destination"": ""City Hall"", ""mode"": ""motorbike""}"
oracle_navigation_00964,navigation,1,10,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car"", ""avoid"": ""ferry""}"
oracle_movie_00965,movie,1,16,1,1,2,2,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""18:30"", ""tickets"": 2}"
oracle_movie_00966,movie,0,16,0,0,0,3,0.8889,0.8,0,"[""tickets""]","{""movie"": ""avatar"", ""theater"": ""CGV"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 2}"
oracle_navigation_00967,navigation,1,8,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""City Hall"", ""mode"": ""bus""}"
oracle_navigation_00968,navigation,1,12,1,4,0,0,1.0,1.0,1,[],"{""origin"": ""Landmark 81"", ""destination"": ""City Hall"", ""mode"": ""car""}"
oracle_navigation_00969,navigation,1,14,0,1,0,2,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""motorbike""}"
oracle_navigation_00970,navigation,1,16,2,6,0,0,1.0,1.0,1,[],"{""origin"": ""City Hall"", ""destination"": ""UBND Quận 1"", ""mode"": ""walk""}"
oracle_movie_00971,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""CGV"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_movie_00972,movie,0,16,0,0,2,1,0.75,0.6,0,"[""time"", ""tickets""]","{""movie"": ""conan"", ""theater"": ""BHD"", ""date"": ""weekend"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_navigation_00973,navigation,1,12,2,5,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""UBND Quận 1"", ""mode"": ""car""}"
oracle_navigation_00974,navigation,1,10,2,3,0,1,1.0,1.0,1,[],"{""origin"": ""Sân bay Tân Sơn Nhất"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""motorbike""}"
oracle_navigation_00975,navigation,0,16,0,2,0,0,0.6667,0.6667,0,"[""destination""]","{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""motorbike""}"
oracle_movie_00976,movie,0,16,0,0,0,2,0.6667,0.6,0,"[""theater"", ""tickets""]","{""movie"": ""dune"", ""theater"": ""BHD"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 2}"
oracle_navigation_00977,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Landmark 81"", ""mode"": ""car"", ""avoid"": ""ferry""}"
oracle_movie_00978,movie,1,16,1,2,0,0,1.0,1.0,1,[],"{""movie"": ""conan"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""18:30"", ""tickets"": 3}"
oracle_navigation_00979,navigation,1,6,1,2,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""City Hall"", ""mode"": ""motorbike"", ""avoid"": ""traffic""}"
oracle_navigation_00980,navigation,1,16,1,3,0,0,1.0,1.0,1,[],"{""origin"": ""Bến Thành"", ""destination"": ""Central Station"", ""mode"": ""motorbike""}"
oracle_navigation_00981,navigation,0,16,0,1,1,4,0.6667,0.6667,0,"[""mode""]","{""origin"": ""Landmark 81"", ""destination"": ""Chợ Bà Chiểu"", ""mode"": ""car"", ""avoid"": ""highway""}"
oracle_navigation_00982,navigation,0,16,1,3,0,1,0.6667,0.6667,0,"[""destination""]","{""origin"": ""City Hall"", ""destination"": ""Central Stadium"", ""mode"": ""bus""}"
oracle_movie_00983,movie,1,14,0,1,2,0,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""Lotte"", ""date"": ""today"", ""time"": ""21:10"", ""tickets"": 3}"
oracle_movie_00984,movie,1,14,0,1,0,1,1.0,1.0,1,[],"{""movie"": ""inside out"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""19:45"", ""tickets"": 4}"
oracle_movie_00985,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""oppenheimer"", ""theater"": ""CGV"", ""date"": ""today"", ""time"": ""22:00"", ""tickets"": 2}"
oracle_movie_00986,movie,1,12,0,1,0,0,1.0,1.0,1,[],"{""movie"": ""barbie"", ""theater"": ""Galaxy"", ""date"": ""tomorrow"", ""time"": ""18:30"", ""tickets"": 4}"
oracle_navigation_00987,navigation,1,10,0,1,0,0,1.0,1.0,1,[],"{""origin"": ""Central Stadium"", ""destination"": ""Bến Thành"", ""mode"": ""walk""}"
oracle_movie_00988,movie,1,14,0,1,1,0,1.0,1.0,1,[],"{""movie"": ""wonka"", ""theater"": ""Lotte"", ""date"": ""weekend"", ""time"": ""19:45"", ""tickets"": 3}"
